link_id,scenario,fiber_loss_db,splice_total_db,connector_total_db,total_loss_db,rx_power_dbm,margin_db,lpb_status,system_rise_time_ns,allowed_rise_time_ns,rtb_pass,top_contributor_1,top_contributor_2,top_contributor_3
link_00015,base_splitter_loss_db=17.00,11.748000,1.001000,3.912000,33.661000,-29.661000,-6.661000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00016,base_splitter_loss_db=17.00,3.432000,0.375000,0.602000,21.409000,-15.409000,-0.409000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00017,base_splitter_loss_db=17.00,0.454000,0.136000,0.708000,18.298000,-16.298000,9.702000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00018,base_splitter_loss_db=17.00,5.070000,0.393000,0.912000,23.375000,-19.375000,-2.375000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00019,base_splitter_loss_db=17.00,8.810000,0.615000,0.550000,26.975000,-24.975000,0.025000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00020,base_splitter_loss_db=17.00,2.199000,0.274000,0.666000,20.139000,-16.139000,7.861000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00021,base_splitter_loss_db=17.00,11.991000,1.183000,2.112000,32.286000,-30.286000,-6.286000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00022,base_splitter_loss_db=17.00,4.130000,0.158000,1.968000,23.256000,-21.256000,-5.256000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00023,base_splitter_loss_db=17.00,0.844000,0.108000,0.868000,18.820000,-16.820000,10.180000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00024,base_splitter_loss_db=17.00,0.920000,0.144000,1.496000,19.560000,-17.560000,5.440000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00025,base_splitter_loss_db=17.00,7.172000,0.370000,1.912000,26.454000,-20.454000,5.546000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00026,base_splitter_loss_db=17.00,7.460000,0.684000,1.408000,26.552000,-24.552000,-2.552000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00027,base_splitter_loss_db=17.00,10.641000,1.034000,2.304000,30.979000,-26.979000,-1.979000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00028,base_splitter_loss_db=17.00,4.614000,0.973000,1.128000,23.715000,-21.715000,2.285000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00029,base_splitter_loss_db=17.00,1.948000,0.177000,3.592000,22.717000,-16.717000,-0.717000,FAIL,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00030,base_splitter_loss_db=17.00,15.650000,1.060000,0.446000,34.156000,-28.156000,-5.156000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00031,base_splitter_loss_db=17.00,6.742000,0.891000,0.940000,25.573000,-21.573000,-4.573000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00032,base_splitter_loss_db=17.00,8.202000,1.224000,1.856000,28.282000,-22.282000,-5.282000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00033,base_splitter_loss_db=17.00,11.139000,1.548000,0.630000,30.317000,-22.317000,1.683000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00034,base_splitter_loss_db=17.00,3.135000,0.216000,1.280000,21.631000,-13.631000,11.369000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00035,base_splitter_loss_db=17.00,15.496000,1.728000,0.926000,35.150000,-29.150000,-5.150000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00036,base_splitter_loss_db=17.00,19.290000,1.020000,1.986000,39.296000,-33.296000,-8.296000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00037,base_splitter_loss_db=17.00,4.782000,0.714000,1.236000,23.732000,-17.732000,4.268000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00038,base_splitter_loss_db=17.00,14.796000,1.404000,1.926000,35.126000,-29.126000,-6.126000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00039,base_splitter_loss_db=17.00,4.645000,0.315000,0.582000,22.542000,-14.542000,9.458000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00040,base_splitter_loss_db=17.00,12.020000,0.944000,3.504000,33.468000,-27.468000,-12.468000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00041,base_splitter_loss_db=17.00,5.112000,0.288000,0.976000,23.376000,-17.376000,6.624000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00042,base_splitter_loss_db=17.00,6.018000,0.732000,2.784000,26.534000,-24.534000,-9.534000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00043,base_splitter_loss_db=17.00,8.439000,1.170000,1.720000,28.329000,-26.329000,-9.329000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00044,base_splitter_loss_db=17.00,3.305000,0.222000,3.592000,24.119000,-20.119000,-4.119000,FAIL,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00045,base_splitter_loss_db=17.00,9.078000,1.340000,2.580000,29.998000,-21.998000,-5.998000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00046,base_splitter_loss_db=17.00,4.972000,0.336000,0.484000,22.792000,-20.792000,5.208000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00047,base_splitter_loss_db=17.00,3.905000,0.166000,2.600000,23.671000,-19.671000,2.329000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00048,base_splitter_loss_db=17.00,3.360000,0.720000,2.556000,23.636000,-21.636000,-6.636000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00049,base_splitter_loss_db=17.00,11.968000,0.846000,0.634000,30.448000,-26.448000,-9.448000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00050,base_splitter_loss_db=17.00,6.788000,0.638000,1.928000,26.354000,-22.354000,-0.354000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00051,base_splitter_loss_db=17.00,4.756000,0.252000,2.264000,24.272000,-18.272000,4.728000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00052,base_splitter_loss_db=17.00,1.533000,0.115000,0.852000,19.500000,-17.500000,5.500000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00053,base_splitter_loss_db=17.00,1.385000,0.117000,1.360000,19.862000,-15.862000,9.138000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00054,base_splitter_loss_db=17.00,1.676000,0.216000,2.238000,21.130000,-19.130000,4.870000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00055,base_splitter_loss_db=17.00,11.668000,1.215000,0.878000,30.761000,-28.761000,-2.761000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00056,base_splitter_loss_db=17.00,3.656000,0.810000,1.856000,23.322000,-17.322000,5.678000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00057,base_splitter_loss_db=17.00,13.396000,1.232000,2.712000,34.340000,-30.340000,-13.340000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00058,base_splitter_loss_db=17.00,3.399000,0.375000,2.408000,23.182000,-21.182000,2.818000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00059,base_splitter_loss_db=17.00,3.564000,0.156000,2.202000,22.922000,-18.922000,6.078000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00060,base_splitter_loss_db=17.00,14.680000,0.855000,0.456000,32.991000,-24.991000,-1.991000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00061,base_splitter_loss_db=17.00,5.625000,0.450000,1.836000,24.911000,-18.911000,-2.911000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00062,base_splitter_loss_db=17.00,2.310000,0.372000,1.028000,20.710000,-18.710000,5.290000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00063,base_splitter_loss_db=17.00,9.760000,0.584000,1.164000,28.508000,-22.508000,1.492000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00064,base_splitter_loss_db=17.00,7.804000,1.781000,2.046000,28.631000,-22.631000,0.369000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00065,base_splitter_loss_db=17.00,7.738000,1.080000,0.746000,26.564000,-20.564000,-2.564000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00066,base_splitter_loss_db=17.00,6.564000,1.060000,3.056000,27.680000,-21.680000,2.320000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00067,base_splitter_loss_db=17.00,6.580000,0.535000,0.766000,24.881000,-16.881000,7.119000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00068,base_splitter_loss_db=17.00,2.970000,0.222000,0.494000,20.686000,-16.686000,10.314000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00069,base_splitter_loss_db=17.00,9.824000,0.968000,1.768000,29.560000,-23.560000,0.440000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00070,base_splitter_loss_db=17.00,9.582000,1.150000,2.688000,30.420000,-26.420000,-8.420000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00071,base_splitter_loss_db=17.00,16.060000,1.190000,3.864000,38.114000,-32.114000,-14.114000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00072,base_splitter_loss_db=17.00,4.946000,0.472000,1.000000,23.418000,-15.418000,9.582000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00073,base_splitter_loss_db=17.00,12.400000,0.680000,3.120000,33.200000,-29.200000,-14.200000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00074,base_splitter_loss_db=17.00,3.972000,0.816000,1.938000,23.726000,-15.726000,9.274000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00075,base_splitter_loss_db=17.00,15.168000,0.900000,0.982000,34.050000,-32.050000,-14.050000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00076,base_splitter_loss_db=17.00,6.670000,0.759000,2.322000,26.751000,-24.751000,-9.751000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00077,base_splitter_loss_db=17.00,12.352000,0.940000,1.888000,32.180000,-28.180000,-2.180000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00078,base_splitter_loss_db=17.00,4.143000,0.596000,0.676000,22.415000,-20.415000,-2.415000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00079,base_splitter_loss_db=17.00,3.925000,0.296000,1.348000,22.569000,-16.569000,7.431000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00080,base_splitter_loss_db=17.00,18.515000,1.008000,2.676000,39.199000,-35.199000,-12.199000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00081,base_splitter_loss_db=17.00,16.910000,0.935000,2.696000,37.541000,-29.541000,-6.541000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00082,base_splitter_loss_db=17.00,19.635000,0.702000,3.296000,40.633000,-36.633000,-19.633000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00083,base_splitter_loss_db=17.00,8.166000,0.900000,2.766000,28.832000,-24.832000,-6.832000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00084,base_splitter_loss_db=17.00,10.980000,0.684000,1.812000,30.476000,-28.476000,-5.476000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00085,base_splitter_loss_db=17.00,6.874000,1.232000,1.556000,26.662000,-18.662000,5.338000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00086,base_splitter_loss_db=17.00,15.190000,0.670000,2.826000,35.686000,-27.686000,-2.686000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00087,base_splitter_loss_db=17.00,1.239000,0.074000,2.960000,21.273000,-15.273000,8.727000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00088,base_splitter_loss_db=17.00,1.500000,0.073000,2.028000,20.601000,-12.601000,10.399000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00089,base_splitter_loss_db=17.00,9.840000,0.870000,2.352000,30.062000,-24.062000,1.938000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00090,base_splitter_loss_db=17.00,9.680000,0.366000,2.976000,30.022000,-24.022000,-1.022000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00091,base_splitter_loss_db=17.00,2.644000,0.564000,3.600000,23.808000,-15.808000,11.192000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00092,base_splitter_loss_db=17.00,4.296000,0.354000,1.552000,23.202000,-17.202000,7.798000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00093,base_splitter_loss_db=17.00,7.500000,0.498000,2.024000,27.022000,-21.022000,4.978000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00094,base_splitter_loss_db=17.00,14.124000,1.551000,3.920000,36.595000,-30.595000,-4.595000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00095,base_splitter_loss_db=17.00,4.461000,0.500000,1.832000,23.793000,-21.793000,-3.793000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00096,base_splitter_loss_db=17.00,6.514000,0.760000,0.672000,24.946000,-18.946000,3.054000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00097,base_splitter_loss_db=17.00,16.625000,0.583000,2.850000,37.058000,-31.058000,-7.058000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00098,base_splitter_loss_db=17.00,5.230000,0.512000,0.582000,23.324000,-15.324000,8.676000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00099,base_splitter_loss_db=17.00,4.368000,0.351000,3.008000,24.727000,-20.727000,-5.727000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00100,base_splitter_loss_db=17.00,5.378000,0.952000,1.332000,24.662000,-16.662000,-0.662000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00101,base_splitter_loss_db=17.00,2.890000,0.078000,0.970000,20.938000,-14.938000,12.062000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00102,base_splitter_loss_db=17.00,3.018000,0.447000,0.884000,21.349000,-19.349000,3.651000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00103,base_splitter_loss_db=17.00,6.580000,0.780000,1.984000,26.344000,-22.344000,3.656000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00104,base_splitter_loss_db=17.00,2.472000,0.258000,1.508000,21.238000,-19.238000,6.762000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00105,base_splitter_loss_db=17.00,1.995000,0.095000,2.124000,21.214000,-13.214000,11.786000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00106,base_splitter_loss_db=17.00,2.084000,0.168000,3.632000,22.884000,-20.884000,3.116000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00107,base_splitter_loss_db=17.00,8.252000,0.666000,0.476000,26.394000,-18.394000,6.606000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00108,base_splitter_loss_db=17.00,4.940000,1.032000,0.912000,23.884000,-17.884000,-2.884000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00109,base_splitter_loss_db=17.00,17.875000,1.012000,0.588000,36.475000,-28.475000,-4.475000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00110,base_splitter_loss_db=17.00,3.244000,0.665000,0.660000,21.569000,-17.569000,0.431000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00111,base_splitter_loss_db=17.00,9.256000,0.959000,3.680000,30.895000,-24.895000,-2.895000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00112,base_splitter_loss_db=17.00,7.446000,0.928000,1.816000,27.190000,-21.190000,2.810000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00113,base_splitter_loss_db=17.00,3.194000,0.555000,1.254000,22.003000,-16.003000,6.997000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00114,base_splitter_loss_db=17.00,4.122000,0.548000,1.768000,23.438000,-17.438000,9.562000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00115,base_splitter_loss_db=17.00,8.864000,0.462000,2.496000,28.822000,-20.822000,-5.822000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00116,base_splitter_loss_db=17.00,3.955000,0.232000,3.056000,24.243000,-22.243000,0.757000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00117,base_splitter_loss_db=17.00,6.138000,0.780000,2.864000,26.782000,-24.782000,-0.782000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00118,base_splitter_loss_db=17.00,6.808000,0.725000,1.716000,26.249000,-24.249000,-0.249000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00119,base_splitter_loss_db=17.00,1.145000,0.103000,1.400000,19.648000,-11.648000,13.352000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00120,base_splitter_loss_db=17.00,17.375000,1.562000,2.238000,38.175000,-36.175000,-18.175000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00121,base_splitter_loss_db=17.00,7.148000,0.335000,3.600000,28.083000,-26.083000,-8.083000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00122,base_splitter_loss_db=17.00,6.818000,0.990000,2.544000,27.352000,-23.352000,-8.352000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00123,base_splitter_loss_db=17.00,3.356000,0.246000,1.084000,21.686000,-19.686000,4.314000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00124,base_splitter_loss_db=17.00,4.295000,0.192000,3.232000,24.719000,-20.719000,3.281000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00125,base_splitter_loss_db=17.00,12.915000,0.752000,2.634000,33.301000,-29.301000,-11.301000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00126,base_splitter_loss_db=17.00,0.964000,0.087000,1.338000,19.389000,-11.389000,6.611000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00127,base_splitter_loss_db=17.00,6.381000,0.574000,2.800000,26.755000,-18.755000,3.245000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00128,base_splitter_loss_db=17.00,6.564000,0.750000,3.976000,28.290000,-22.290000,1.710000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00129,base_splitter_loss_db=17.00,7.376000,1.548000,1.320000,27.244000,-19.244000,-3.244000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00130,base_splitter_loss_db=17.00,3.338000,0.540000,1.900000,22.778000,-16.778000,7.222000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00131,base_splitter_loss_db=17.00,11.416000,0.954000,2.664000,32.034000,-24.034000,1.966000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00132,base_splitter_loss_db=17.00,7.236000,0.408000,1.212000,25.856000,-19.856000,3.144000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00133,base_splitter_loss_db=17.00,8.000000,1.313000,0.798000,27.111000,-23.111000,-0.111000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00134,base_splitter_loss_db=17.00,1.572000,0.182000,1.964000,20.718000,-16.718000,6.282000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00135,base_splitter_loss_db=17.00,15.890000,1.400000,1.240000,35.530000,-31.530000,-7.530000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00136,base_splitter_loss_db=17.00,3.813000,0.520000,1.848000,23.181000,-15.181000,1.819000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00137,base_splitter_loss_db=17.00,7.044000,1.386000,2.010000,27.440000,-25.440000,-2.440000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00138,base_splitter_loss_db=17.00,1.098000,0.091000,2.808000,20.997000,-16.997000,-0.997000,FAIL,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00139,base_splitter_loss_db=17.00,1.020000,0.134000,2.622000,20.776000,-16.776000,6.224000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00140,base_splitter_loss_db=17.00,18.430000,1.344000,0.412000,37.186000,-29.186000,-6.186000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00141,base_splitter_loss_db=17.00,6.855000,0.560000,0.544000,24.959000,-16.959000,6.041000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00142,base_splitter_loss_db=17.00,10.137000,0.869000,0.768000,28.774000,-20.774000,3.226000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00143,base_splitter_loss_db=17.00,1.824000,0.267000,1.704000,20.795000,-18.795000,8.205000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00144,base_splitter_loss_db=17.00,4.656000,0.222000,0.862000,22.740000,-20.740000,6.260000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00145,base_splitter_loss_db=17.00,7.695000,0.565000,0.876000,26.136000,-20.136000,2.864000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00146,base_splitter_loss_db=17.00,3.864000,0.306000,2.208000,23.378000,-19.378000,3.622000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00147,base_splitter_loss_db=17.00,6.952000,1.430000,3.736000,29.118000,-27.118000,-2.118000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00148,base_splitter_loss_db=17.00,6.676000,0.710000,2.640000,27.026000,-23.026000,-8.026000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00149,base_splitter_loss_db=17.00,4.978000,0.464000,1.752000,24.194000,-20.194000,4.806000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00150,base_splitter_loss_db=17.00,9.435000,0.462000,0.446000,27.343000,-19.343000,3.657000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00151,base_splitter_loss_db=17.00,16.220000,0.530000,0.542000,34.292000,-30.292000,-6.292000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00152,base_splitter_loss_db=17.00,15.232000,1.044000,0.744000,34.020000,-32.020000,-9.020000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00153,base_splitter_loss_db=17.00,8.004000,0.800000,3.792000,29.596000,-25.596000,-0.596000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00154,base_splitter_loss_db=17.00,5.945000,0.210000,1.824000,24.979000,-16.979000,7.021000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00155,base_splitter_loss_db=17.00,5.822000,0.945000,2.802000,26.569000,-24.569000,0.431000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00156,base_splitter_loss_db=17.00,7.448000,1.788000,1.084000,27.320000,-23.320000,2.680000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00157,base_splitter_loss_db=17.00,4.610000,0.399000,4.000000,26.009000,-20.009000,-3.009000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00158,base_splitter_loss_db=17.00,6.246000,0.950000,1.434000,25.630000,-23.630000,0.370000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00159,base_splitter_loss_db=17.00,2.760000,0.132000,2.880000,22.772000,-20.772000,3.228000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00160,base_splitter_loss_db=17.00,11.325000,1.368000,1.428000,31.121000,-25.121000,-2.121000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00161,base_splitter_loss_db=17.00,2.220000,0.134000,0.896000,20.250000,-16.250000,8.750000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00162,base_splitter_loss_db=17.00,7.608000,1.200000,2.358000,28.166000,-22.166000,0.834000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00163,base_splitter_loss_db=17.00,6.516000,1.190000,1.328000,26.034000,-18.034000,5.966000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
