link_id,scenario,fiber_loss_db,splice_total_db,connector_total_db,total_loss_db,rx_power_dbm,margin_db,lpb_status,system_rise_time_ns,allowed_rise_time_ns,rtb_pass,top_contributor_1,top_contributor_2,top_contributor_3
link_01580,base_system_margin_db=9.00,4.638000,0.658000,0.658000,6.454000,-0.454000,17.546000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01581,base_system_margin_db=9.00,2.776000,0.152000,1.792000,5.220000,0.780000,18.780000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01582,base_system_margin_db=9.00,5.798000,0.558000,2.832000,11.188000,-5.188000,12.812000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01583,base_system_margin_db=9.00,9.380000,0.784000,1.998000,13.662000,-5.662000,14.338000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01584,base_system_margin_db=9.00,9.080000,0.804000,1.804000,13.188000,-9.188000,9.812000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01585,base_system_margin_db=9.00,0.420000,0.054000,0.884000,3.358000,-1.358000,16.642000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_01586,base_system_margin_db=9.00,2.905000,0.066000,0.726000,4.197000,3.803000,23.803000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01587,base_system_margin_db=9.00,5.494000,1.233000,0.984000,8.211000,-0.211000,17.789000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_01588,base_system_margin_db=9.00,1.886000,0.225000,3.312000,6.923000,-4.923000,6.077000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01589,base_system_margin_db=9.00,1.910000,0.080000,2.016000,5.006000,0.994000,20.994000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01590,base_system_margin_db=9.00,11.735000,0.651000,3.032000,17.418000,-13.418000,6.582000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01591,base_system_margin_db=9.00,1.974000,0.222000,1.788000,5.984000,-3.984000,16.016000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_01592,base_system_margin_db=9.00,6.772000,0.935000,0.714000,9.421000,-1.421000,9.579000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01593,base_system_margin_db=9.00,10.025000,0.546000,0.586000,12.657000,-10.657000,7.343000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01594,base_system_margin_db=9.00,1.475000,0.109000,1.896000,4.980000,-2.980000,15.020000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_01595,base_system_margin_db=9.00,12.184000,1.070000,1.650000,15.404000,-9.404000,9.596000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01596,base_system_margin_db=9.00,4.270000,0.286000,3.480000,10.036000,-4.036000,13.964000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01597,base_system_margin_db=9.00,5.326000,1.048000,3.048000,10.922000,-6.922000,4.078000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01598,base_system_margin_db=9.00,18.255000,0.948000,0.692000,21.395000,-19.395000,-0.395000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01599,base_system_margin_db=9.00,10.071000,1.364000,2.250000,14.185000,-8.185000,2.815000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01600,base_system_margin_db=9.00,5.685000,0.828000,0.832000,9.345000,-7.345000,10.655000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01601,base_system_margin_db=9.00,9.755000,0.330000,1.592000,12.177000,-8.177000,9.823000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01602,base_system_margin_db=9.00,8.130000,0.783000,3.760000,13.173000,-7.173000,10.827000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01603,base_system_margin_db=9.00,3.778000,0.882000,3.744000,9.904000,-7.904000,12.096000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01604,base_system_margin_db=9.00,2.433000,0.214000,3.936000,8.083000,-6.083000,4.917000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01605,base_system_margin_db=9.00,0.976000,0.104000,2.736000,5.816000,-1.816000,16.184000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_01606,base_system_margin_db=9.00,6.698000,0.880000,1.816000,9.894000,-5.894000,13.106000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01607,base_system_margin_db=9.00,10.705000,0.742000,1.356000,14.803000,-6.803000,13.197000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01608,base_system_margin_db=9.00,7.992000,1.417000,1.656000,12.565000,-4.565000,13.435000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01609,base_system_margin_db=9.00,2.680000,0.054000,1.012000,5.246000,2.754000,20.754000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01610,base_system_margin_db=9.00,13.088000,0.610000,2.992000,18.690000,-14.690000,5.310000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01611,base_system_margin_db=9.00,13.160000,0.840000,2.886000,18.886000,-10.886000,9.114000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01612,base_system_margin_db=9.00,9.610000,0.306000,1.386000,12.302000,-6.302000,12.698000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01613,base_system_margin_db=9.00,11.241000,0.600000,1.120000,14.961000,-10.961000,0.039000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01614,base_system_margin_db=9.00,8.428000,0.630000,1.988000,13.046000,-11.046000,-0.046000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01615,base_system_margin_db=9.00,1.836000,0.057000,0.752000,3.645000,-1.645000,16.355000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01616,base_system_margin_db=9.00,6.142000,0.730000,3.328000,10.700000,-6.700000,12.300000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01617,base_system_margin_db=9.00,7.856000,1.170000,0.946000,11.472000,-9.472000,10.528000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01618,base_system_margin_db=9.00,5.032000,0.248000,0.658000,6.438000,-0.438000,10.562000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01619,base_system_margin_db=9.00,14.245000,1.215000,3.416000,20.876000,-14.876000,3.124000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01620,base_system_margin_db=9.00,7.478000,1.260000,0.920000,11.658000,-9.658000,9.342000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01621,base_system_margin_db=9.00,3.012000,0.182000,0.872000,5.566000,0.434000,18.434000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01622,base_system_margin_db=9.00,11.079000,1.440000,3.272000,17.791000,-9.791000,10.209000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01623,base_system_margin_db=9.00,8.504000,0.763000,2.646000,12.413000,-6.413000,11.587000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01624,base_system_margin_db=9.00,10.128000,0.600000,3.736000,14.964000,-10.964000,7.036000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01625,base_system_margin_db=9.00,1.401000,0.133000,2.096000,5.130000,-3.130000,7.870000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_01626,base_system_margin_db=9.00,15.632000,1.131000,0.628000,17.891000,-13.891000,4.109000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_01627,base_system_margin_db=9.00,9.832000,0.544000,2.856000,15.232000,-9.232000,9.768000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01628,base_system_margin_db=9.00,6.205000,0.220000,2.232000,9.157000,-1.157000,9.843000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01629,base_system_margin_db=9.00,18.695000,1.512000,2.166000,22.873000,-16.873000,-5.873000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01630,base_system_margin_db=9.00,9.522000,1.280000,0.656000,12.458000,-6.458000,13.542000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_01631,base_system_margin_db=9.00,4.812000,0.635000,2.460000,8.407000,-0.407000,10.593000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01632,base_system_margin_db=9.00,5.208000,0.952000,1.984000,9.144000,-3.144000,15.856000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01633,base_system_margin_db=9.00,3.890000,0.238000,2.344000,7.472000,-3.472000,7.528000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01634,base_system_margin_db=9.00,5.060000,0.544000,0.456000,7.560000,0.440000,18.440000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01635,base_system_margin_db=9.00,4.330000,0.427000,2.752000,9.509000,-1.509000,16.491000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01636,base_system_margin_db=9.00,3.430000,0.286000,0.958000,6.174000,-4.174000,14.826000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01637,base_system_margin_db=9.00,19.890000,0.754000,0.952000,22.096000,-14.096000,5.904000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01638,base_system_margin_db=9.00,5.775000,0.255000,3.680000,10.210000,-2.210000,17.790000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01639,base_system_margin_db=9.00,4.593000,0.405000,0.804000,6.802000,-2.802000,17.198000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01640,base_system_margin_db=9.00,7.078000,1.298000,2.208000,12.084000,-6.084000,13.916000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01641,base_system_margin_db=9.00,3.950000,0.384000,0.984000,7.318000,-3.318000,15.682000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01642,base_system_margin_db=9.00,11.210000,0.980000,3.432000,16.622000,-8.622000,9.378000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01643,base_system_margin_db=9.00,5.302000,0.552000,3.248000,9.602000,-5.602000,5.398000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01644,base_system_margin_db=9.00,7.720000,0.730000,0.552000,10.002000,-8.002000,9.998000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01645,base_system_margin_db=9.00,10.056000,0.896000,1.196000,13.148000,-9.148000,10.852000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01646,base_system_margin_db=9.00,1.225000,0.097000,2.124000,3.946000,-1.946000,16.054000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01647,base_system_margin_db=9.00,6.048000,0.710000,1.668000,10.426000,-6.426000,13.574000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01648,base_system_margin_db=9.00,6.663000,0.665000,0.410000,9.238000,-3.238000,14.762000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01649,base_system_margin_db=9.00,12.320000,1.040000,3.968000,18.328000,-14.328000,-3.328000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01650,base_system_margin_db=9.00,15.520000,1.080000,1.804000,18.904000,-16.904000,3.096000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01651,base_system_margin_db=9.00,5.724000,0.324000,0.918000,8.966000,-4.966000,15.034000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01652,base_system_margin_db=9.00,4.325000,0.132000,1.084000,6.041000,-2.041000,16.959000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01653,base_system_margin_db=9.00,1.884000,0.288000,1.980000,4.652000,3.348000,21.348000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01654,base_system_margin_db=9.00,4.634000,0.378000,0.408000,6.420000,-2.420000,16.580000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01655,base_system_margin_db=9.00,1.040000,0.088000,0.946000,4.074000,-2.074000,8.926000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_01656,base_system_margin_db=9.00,2.648000,0.176000,0.574000,4.398000,-2.398000,17.602000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01657,base_system_margin_db=9.00,2.600000,0.516000,1.956000,6.072000,-0.072000,18.928000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01658,base_system_margin_db=9.00,2.750000,0.280000,0.674000,5.704000,0.296000,18.296000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01659,base_system_margin_db=9.00,1.065000,0.133000,1.236000,2.934000,3.066000,23.066000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01660,base_system_margin_db=9.00,7.790000,0.684000,3.800000,13.774000,-5.774000,5.226000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01661,base_system_margin_db=9.00,14.470000,0.936000,0.640000,17.546000,-13.546000,6.454000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01662,base_system_margin_db=9.00,9.920000,0.552000,1.152000,12.624000,-10.624000,9.376000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01663,base_system_margin_db=9.00,14.785000,1.152000,1.448000,17.885000,-9.885000,9.115000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01664,base_system_margin_db=9.00,7.962000,1.131000,2.032000,13.125000,-5.125000,12.875000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01665,base_system_margin_db=9.00,7.092000,0.364000,0.480000,9.436000,-1.436000,16.564000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01666,base_system_margin_db=9.00,15.444000,1.776000,0.856000,19.576000,-15.576000,-4.576000,FAIL,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_01667,base_system_margin_db=9.00,15.100000,1.764000,0.676000,19.540000,-11.540000,8.460000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01668,base_system_margin_db=9.00,2.715000,0.110000,0.458000,4.283000,-0.283000,10.717000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01669,base_system_margin_db=9.00,10.048000,0.544000,1.524000,14.116000,-6.116000,12.884000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01670,base_system_margin_db=9.00,9.732000,0.616000,0.928000,12.776000,-4.776000,13.224000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01671,base_system_margin_db=9.00,4.851000,0.250000,0.952000,7.553000,-5.553000,14.447000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01672,base_system_margin_db=9.00,1.000000,0.072000,1.938000,3.510000,-1.510000,16.490000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01673,base_system_margin_db=9.00,3.009000,0.300000,2.796000,7.605000,-3.605000,16.395000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01674,base_system_margin_db=9.00,2.690000,0.074000,1.992000,5.256000,-1.256000,17.744000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01675,base_system_margin_db=9.00,7.498000,0.672000,2.898000,11.568000,-5.568000,12.432000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01676,base_system_margin_db=9.00,4.766000,1.036000,0.588000,8.390000,-6.390000,12.610000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01677,base_system_margin_db=9.00,7.088000,1.452000,1.040000,10.080000,-4.080000,14.920000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_01678,base_system_margin_db=9.00,16.385000,0.760000,0.926000,19.571000,-13.571000,4.429000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01679,base_system_margin_db=9.00,7.215000,0.364000,1.840000,11.419000,-5.419000,13.581000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01680,base_system_margin_db=9.00,12.310000,1.072000,0.976000,15.358000,-9.358000,1.642000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_01681,base_system_margin_db=9.00,1.936000,0.162000,1.284000,4.882000,1.118000,19.118000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01682,base_system_margin_db=9.00,5.446000,0.873000,1.584000,9.403000,-1.403000,17.597000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01683,base_system_margin_db=9.00,10.955000,0.721000,3.672000,17.348000,-13.348000,6.652000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01684,base_system_margin_db=9.00,7.324000,0.858000,1.456000,10.638000,-6.638000,12.362000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01685,base_system_margin_db=9.00,2.132000,0.249000,0.668000,5.049000,0.951000,11.951000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01686,base_system_margin_db=9.00,11.512000,0.765000,2.928000,16.205000,-8.205000,11.795000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01687,base_system_margin_db=9.00,3.580000,0.122000,3.112000,8.314000,-6.314000,11.686000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01688,base_system_margin_db=9.00,5.462000,1.350000,3.472000,12.284000,-10.284000,8.716000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01689,base_system_margin_db=9.00,15.792000,1.560000,3.240000,21.092000,-19.092000,-0.092000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01690,base_system_margin_db=9.00,2.619000,0.164000,2.460000,5.743000,-3.743000,7.257000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01691,base_system_margin_db=9.00,19.965000,1.820000,2.772000,25.057000,-23.057000,-4.057000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01692,base_system_margin_db=9.00,6.936000,0.924000,1.888000,11.248000,-9.248000,8.752000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01693,base_system_margin_db=9.00,5.376000,0.752000,0.974000,9.102000,-3.102000,7.898000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01694,base_system_margin_db=9.00,3.766000,0.858000,2.358000,7.982000,-3.982000,15.018000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01695,base_system_margin_db=9.00,13.404000,1.606000,1.964000,17.474000,-15.474000,2.526000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01696,base_system_margin_db=9.00,14.440000,0.756000,0.926000,18.122000,-16.122000,1.878000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01697,base_system_margin_db=9.00,10.096000,0.904000,0.974000,13.474000,-7.474000,10.526000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01698,base_system_margin_db=9.00,7.629000,1.128000,1.464000,11.721000,-7.721000,12.279000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01699,base_system_margin_db=9.00,0.652000,0.090000,3.864000,5.106000,2.894000,13.894000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01700,base_system_margin_db=9.00,3.340000,0.640000,1.996000,7.476000,0.524000,11.524000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01701,base_system_margin_db=9.00,2.704000,0.216000,2.754000,6.174000,-2.174000,16.826000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01702,base_system_margin_db=9.00,8.260000,0.306000,1.560000,10.626000,-2.626000,16.374000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01703,base_system_margin_db=9.00,3.024000,0.420000,1.144000,6.588000,1.412000,21.412000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01704,base_system_margin_db=9.00,2.694000,0.258000,1.794000,5.246000,-3.246000,15.754000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01705,base_system_margin_db=9.00,6.002000,0.860000,0.782000,9.644000,-7.644000,10.356000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01706,base_system_margin_db=9.00,5.615000,0.267000,1.752000,8.134000,-4.134000,13.866000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01707,base_system_margin_db=9.00,11.112000,1.224000,0.904000,15.240000,-7.240000,12.760000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_01708,base_system_margin_db=9.00,5.106000,0.650000,1.348000,8.604000,-4.604000,14.396000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01709,base_system_margin_db=9.00,1.485000,0.050000,1.872000,4.907000,3.093000,14.093000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_01710,base_system_margin_db=9.00,5.285000,0.360000,0.920000,7.565000,-5.565000,13.435000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01711,base_system_margin_db=9.00,14.584000,1.284000,1.856000,18.224000,-16.224000,-5.224000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01712,base_system_margin_db=9.00,4.012000,0.321000,3.256000,9.589000,-3.589000,16.411000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01713,base_system_margin_db=9.00,11.300000,1.278000,2.880000,16.458000,-8.458000,9.542000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01714,base_system_margin_db=9.00,15.684000,1.079000,2.760000,20.023000,-16.023000,-5.023000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01715,base_system_margin_db=9.00,1.450000,0.136000,1.540000,4.126000,3.874000,22.874000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_01716,base_system_margin_db=9.00,6.774000,0.825000,1.704000,10.803000,-6.803000,12.197000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01717,base_system_margin_db=9.00,11.912000,0.972000,1.640000,15.524000,-13.524000,4.476000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01718,base_system_margin_db=9.00,5.984000,0.702000,1.064000,8.750000,-4.750000,13.250000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01719,base_system_margin_db=9.00,5.604000,0.522000,0.848000,7.974000,-1.974000,17.026000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01720,base_system_margin_db=9.00,8.940000,0.350000,0.606000,10.896000,-8.896000,2.104000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01721,base_system_margin_db=9.00,3.744000,0.666000,0.960000,5.870000,2.130000,22.130000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01722,base_system_margin_db=9.00,13.385000,0.640000,0.916000,15.941000,-13.941000,-2.941000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01723,base_system_margin_db=9.00,15.328000,0.900000,1.320000,19.548000,-15.548000,2.452000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01724,base_system_margin_db=9.00,3.865000,0.198000,0.620000,6.183000,-4.183000,14.817000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01725,base_system_margin_db=9.00,8.935000,0.365000,3.832000,13.632000,-5.632000,5.368000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01726,base_system_margin_db=9.00,13.024000,1.080000,1.740000,16.344000,-10.344000,9.656000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_01727,base_system_margin_db=9.00,5.520000,0.642000,1.218000,9.380000,-5.380000,14.620000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01728,base_system_margin_db=9.00,4.605000,0.414000,0.454000,6.473000,-2.473000,8.527000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01729,base_system_margin_db=9.00,12.744000,1.170000,0.808000,15.222000,-11.222000,8.778000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_01730,base_system_margin_db=9.00,6.219000,0.732000,0.794000,9.745000,-7.745000,3.255000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01731,base_system_margin_db=9.00,3.856000,0.435000,1.868000,6.659000,-0.659000,18.341000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_01732,base_system_margin_db=9.00,2.192000,0.393000,0.892000,4.977000,-0.977000,19.023000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_01733,base_system_margin_db=9.00,8.840000,0.609000,3.472000,14.921000,-6.921000,11.079000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
